"Date","Niveau","Allonge","Assis","SessionID","formattedDate"
"1618937885","2","True","True","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","20/04/2021"
"1618937885","2","True","True","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","20/04/2021"
"1618937885","2","True","False","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","20/04/2021"
"1618937885","2","True","True","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","20/04/2021"
"1618937885","1","True","False","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","20/04/2021"
"1618941909","2","True","True","fd305c40-0331-4bc3-a23b-aac2626fdfa2","20/04/2021"
"1618941909","2","True","False","fd305c40-0331-4bc3-a23b-aac2626fdfa2","20/04/2021"
"1618990359","2","True","False","ed73e2a7-8f8a-493c-9388-c7cc4714b0ad","21/04/2021"
"1618996829","2","True","False","1e481168-243e-4e64-87d3-a2b5085a77a2","21/04/2021"
"1619017490","2","True","False","1e481168-243e-4e64-87d3-a2b5085a77a2","21/04/2021"
"1619078922","1","True","True","1e481168-243e-4e64-87d3-a2b5085a77a2","22/04/2021"
"1619078943","2","False","True","1e481168-243e-4e64-87d3-a2b5085a77a2","22/04/2021"
"1619194983","2","True","True","61bd67df-eb17-4735-8012-7575b1481f90","23/04/2021"
"1619688389","1","True","True","1e481168-243e-4e64-87d3-a2b5085a77a2","29/04/2021"
"1619691575","1","False","True","1e481168-243e-4e64-87d3-a2b5085a77a2","29/04/2021"
"1619691674","1","True","True","1e481168-243e-4e64-87d3-a2b5085a77a2","29/04/2021"
"1619692916","1","True","True","1e481168-243e-4e64-87d3-a2b5085a77a2","29/04/2021"
"1619693153","2","True","True","1e481168-243e-4e64-87d3-a2b5085a77a2","29/04/2021"
"1619706411","1","True","True","91acf8b2-d8cf-45bd-aee9-8c02fec61f8b","29/04/2021"
"1619707102","1","True","True","194f4e80-25ad-487f-8747-2c5da905a653","29/04/2021"
"1619707220","2","False","True","91acf8b2-d8cf-45bd-aee9-8c02fec61f8b","29/04/2021"
"1619710611","1","False","True","44d0db97-71ee-45d5-959e-3b889cbd81d4","29/04/2021"
"1619711543","1","False","True","44d0db97-71ee-45d5-959e-3b889cbd81d4","29/04/2021"
"1620309631","1","True","False","cad760c3-d190-4c11-ab61-cee1c66be06c","06/05/2021"
"1620312355","1","True","True","eb48fd7c-ebae-463b-849c-99b5bcc751b1","06/05/2021"
"1620312498","2","False","True","eb48fd7c-ebae-463b-849c-99b5bcc751b1","06/05/2021"
"1620314829","1","True","True","b6b4c73e-e61e-4fe9-82e8-e19f63b1e387","06/05/2021"
"1620316518","2","False","True","c40ab857-bd3a-4adf-9215-935ff8a378e3","06/05/2021"
"1620316631","1","True","True","c40ab857-bd3a-4adf-9215-935ff8a378e3","06/05/2021"
"1620319104","1","True","True","32721814-2373-4c40-ba6d-69883c4ee867","06/05/2021"
"1620319161","2","False","True","32721814-2373-4c40-ba6d-69883c4ee867","06/05/2021"
"1620322140","1","True","True","7c4efd80-32c5-4a48-a7c3-be219cba3af6","06/05/2021"
"1620323537","2","False","True","46e4bad6-bab1-4cd3-818b-b6d2dd6b2e03","06/05/2021"
"1620323925","1","True","False","d3521f9f-86ca-485e-857b-02c8fe3450b2","06/05/2021"
"1620388718","1","True","True","818eb854-5ac2-4bff-9be6-ef98febd9259","07/05/2021"
"1620409704","1","True","True","00bedcee-0926-40fb-8336-2ea1faed00d2","07/05/2021"
"1620641629","1","False","True","db7ed94a-b3f5-4fab-81e2-eb4004d30615","10/05/2021"
"1620827055","1","True","False","00bedcee-0926-40fb-8336-2ea1faed00d2","12/05/2021"
"1620827330","1","True","True","00bedcee-0926-40fb-8336-2ea1faed00d2","12/05/2021"
"1622023393","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622025215","1","False","True","aa60b339-8f62-482d-b51d-7d16326d6975","26/05/2021"
"1622025827","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622025931","1","True","False","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622026479","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622026634","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622026884","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622028490","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622041956","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622041975","1","True","False","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622043127","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622043666","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622043771","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622043782","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622044368","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622044370","1","False","True","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622044411","1","True","False","9cbbf9a3-cc7e-4b5b-a321-2f5b5cbb6900","26/05/2021"
"1622117475","1","False","True","886cc0f8-49b7-46cf-b634-e34b21ab9ac9","27/05/2021"
"1622117650","1","False","True","886cc0f8-49b7-46cf-b634-e34b21ab9ac9","27/05/2021"
"1622118812","1","False","True","886cc0f8-49b7-46cf-b634-e34b21ab9ac9","27/05/2021"
"1622119220","1","False","True","886cc0f8-49b7-46cf-b634-e34b21ab9ac9","27/05/2021"
"1622119380","1","False","True","886cc0f8-49b7-46cf-b634-e34b21ab9ac9","27/05/2021"
"1622121559","1","False","True","8c78d93d-f931-46df-ae1c-d00e8e98944d","27/05/2021"
"1622122294","1","False","True","8c78d93d-f931-46df-ae1c-d00e8e98944d","27/05/2021"
"1622122340","1","False","True","8c78d93d-f931-46df-ae1c-d00e8e98944d","27/05/2021"
"1622124203","1","False","True","db740bce-eb64-4a1f-ae11-cd1d23086947","27/05/2021"
"1622126062","1","False","True","db740bce-eb64-4a1f-ae11-cd1d23086947","27/05/2021"
"1622130638","1","False","True","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622131035","1","False","True","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622131699","1","True","False","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622132965","1","False","True","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622133058","1","False","True","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622133468","1","False","True","62381b62-5233-430c-9197-41118c91a205","27/05/2021"
"1622134698","1","False","True","2c9192c3-5fac-43f4-ab78-f4cf5e964fe0","27/05/2021"
"1622198410","1","False","True","62381b62-5233-430c-9197-41118c91a205","28/05/2021"
"1622200527","1","False","True","62381b62-5233-430c-9197-41118c91a205","28/05/2021"
"1622202541","2","False","True","2c9192c3-5fac-43f4-ab78-f4cf5e964fe0","28/05/2021"
"1622202709","1","False","True","62381b62-5233-430c-9197-41118c91a205","28/05/2021"
"1622209901","1","False","True","b6035b8e-dcc6-451b-b62f-6e378b1c2327","28/05/2021"
"1622210654","1","False","True","b6035b8e-dcc6-451b-b62f-6e378b1c2327","28/05/2021"
"1622455999","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622456116","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622456205","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622456362","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622456447","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622460859","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622460959","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622467392","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622468625","2","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622468630","1","True","False","53dfde54-d3d6-4dad-8055-cee70f699282","31/05/2021"
"1622468662","2","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622469038","1","True","True","53dfde54-d3d6-4dad-8055-cee70f699282","31/05/2021"
"1622473340","1","False","True","b352768c-c8f9-42c1-8a41-901f9afd5172","31/05/2021"
"1622478643","1","False","True","b352768c-c8f9-42c1-8a41-901f9afd5172","31/05/2021"
"1622478913","1","False","True","b352768c-c8f9-42c1-8a41-901f9afd5172","31/05/2021"
"1622479250","1","True","False","53dfde54-d3d6-4dad-8055-cee70f699282","31/05/2021"
"1622486966","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","31/05/2021"
"1622558343","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","01/06/2021"
"1622559571","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","01/06/2021"
"1622559701","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","01/06/2021"
"1622578600","1","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","01/06/2021"
"1622626207","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","02/06/2021"
"1622626825","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","02/06/2021"
"1622717755","1","False","True","4ab07b8c-6201-4ada-9eb6-466c7a9b702b","03/06/2021"
"1622729809","1","True","False","760b55f5-9961-493b-bfc2-69cc314f60e5","03/06/2021"
"1622731535","1","True","False","53dfde54-d3d6-4dad-8055-cee70f699282","03/06/2021"
"1622740157","1","False","True","313f8d3c-7b31-494b-9659-594961acca8a","03/06/2021"
"1622740723","1","True","False","313f8d3c-7b31-494b-9659-594961acca8a","03/06/2021"
"1622744620","1","False","True","313f8d3c-7b31-494b-9659-594961acca8a","03/06/2021"
"1622794817","1","False","True","313f8d3c-7b31-494b-9659-594961acca8a","04/06/2021"
"1622794847","1","False","True","313f8d3c-7b31-494b-9659-594961acca8a","04/06/2021"
"1622801840","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","04/06/2021"
"1622801930","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","04/06/2021"
"1623001623","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","06/06/2021"
"1623055111","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","07/06/2021"
"1623055184","1","True","False","1de26e33-b7bd-4171-8711-43de9e844891","07/06/2021"
"1623055222","1","True","False","1de26e33-b7bd-4171-8711-43de9e844891","07/06/2021"
"1623068896","1","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","07/06/2021"
"1623144709","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","08/06/2021"
"1623172578","1","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","08/06/2021"
"1623250411","1","False","True","8e85a8ae-d813-409b-8077-afe7021035b1","09/06/2021"
"1623250469","1","False","True","8e85a8ae-d813-409b-8077-afe7021035b1","09/06/2021"
"1623251639","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","09/06/2021"
"1623258731","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/06/2021"
"1623319887","1","False","True","f7dd4ead-0523-40bb-a6a0-4f61cfd3dbb2","10/06/2021"
"1623323190","1","False","True","f7dd4ead-0523-40bb-a6a0-4f61cfd3dbb2","10/06/2021"
"1623336776","1","False","True","5cfff394-127d-47d5-ad33-8de62399f6f4","10/06/2021"
"1623339651","1","False","True","5cfff394-127d-47d5-ad33-8de62399f6f4","10/06/2021"
"1623339674","1","True","False","5cfff394-127d-47d5-ad33-8de62399f6f4","10/06/2021"
"1623340461","1","True","True","5cfff394-127d-47d5-ad33-8de62399f6f4","10/06/2021"
"1623341753","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/06/2021"
"1623343334","1","False","True","9c296b27-d215-4215-8053-deca562f05a9","10/06/2021"
"1623343869","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/06/2021"
"1623347874","1","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/06/2021"
"1623356203","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/06/2021"
"1623407633","1","False","True","10377fd9-d647-4b11-aff6-73dc8186399c","11/06/2021"
"1623411556","1","False","True","10377fd9-d647-4b11-aff6-73dc8186399c","11/06/2021"
"1623685893","1","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","14/06/2021"
"1623688559","1","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","14/06/2021"
"1623689116","1","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","14/06/2021"
"1623689252","1","False","True","88f5e777-136c-47d3-85b6-7b20b9e8c133","14/06/2021"
"1623768657","1","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","15/06/2021"
"1623775527","1","False","True","56b1b65b-1a42-4985-ae49-38fcbcab8dda","15/06/2021"
"1623777155","1","True","False","56b1b65b-1a42-4985-ae49-38fcbcab8dda","15/06/2021"
"1623853410","1","False","True","c150b44e-3589-4e6c-a4ef-97d3640b704b","16/06/2021"
"1623853860","1","False","True","c150b44e-3589-4e6c-a4ef-97d3640b704b","16/06/2021"
"1624293614","1","True","False","ee82e948-1cfe-4340-baca-c75d2e8a10f9","21/06/2021"
"1624296635","1","True","False","63a49425-1fa1-4a46-a23b-ddddc2268fd4","21/06/2021"
"1624296781","1","True","False","63a49425-1fa1-4a46-a23b-ddddc2268fd4","21/06/2021"
"1624296905","1","True","False","882e1ad7-6d74-4dd3-8e87-518a89439704","21/06/2021"
"1624353231","1","True","False","63088d11-6379-4b9a-be9d-548af55d78d7","22/06/2021"
"1624354616","1","True","False","e6abe104-1320-4263-a560-3c414b54bf5c","22/06/2021"
"1624363270","1","True","False","6f850537-f706-4cdb-bb8d-dcd94bd4990c","22/06/2021"
"1624363293","1","True","False","6f850537-f706-4cdb-bb8d-dcd94bd4990c","22/06/2021"
"1624370854","1","True","False","933e5b75-5dce-4db8-9f9b-c8d73bd321cc","22/06/2021"
"1624370863","1","False","True","933e5b75-5dce-4db8-9f9b-c8d73bd321cc","22/06/2021"
"1624373281","1","True","False","dc9cbdcd-78db-4607-9ca4-16cf34cfe787","22/06/2021"
"1624378839","1","True","False","8143720c-f585-47c7-8de5-df5b8753dac8","22/06/2021"
"1624378999","1","True","False","9f870017-3657-41a9-894c-89d54aa1e43e","22/06/2021"
"1624379427","1","True","False","67b48cb0-cb1a-4ba1-9ce7-a1b7403b3535","22/06/2021"
"1624379446","1","True","False","9e639f8a-042e-4c14-bc6b-e4202f7a3baf","22/06/2021"
"1624381058","1","True","False","269503dd-3c67-40f6-980d-505fc701a667","22/06/2021"
"1624381205","1","True","False","8eeb30f8-e10e-4f39-8b08-b51af4d1b48a","22/06/2021"
"1624435765","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","23/06/2021"
"1624435829","1","True","False","625f157c-d26f-4dfa-998a-34fc98dea944","23/06/2021"
"1624435852","1","False","True","625f157c-d26f-4dfa-998a-34fc98dea944","23/06/2021"
"1624461181","1","True","True","25d50f82-689a-4b7d-bfc9-3a5e8e7b2d89","23/06/2021"
"1624466478","1","False","True","25d50f82-689a-4b7d-bfc9-3a5e8e7b2d89","23/06/2021"
"1624468612","1","False","True","25d50f82-689a-4b7d-bfc9-3a5e8e7b2d89","23/06/2021"
"1624635450","1","False","True","299","25/06/2021"
"1624696399","1","True","False","299","26/06/2021"
"1624900776","1","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","28/06/2021"
"1624926004","1","True","True","793d8798-5161-44cd-b3b3-4affd945f709","29/06/2021"
"1624957439","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","29/06/2021"
"1624958051","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","29/06/2021"
"1624984129","1","True","False","997da184-4c2e-4aa3-a96e-25710e68fec4","29/06/2021"
"1624984604","1","False","True","997da184-4c2e-4aa3-a96e-25710e68fec4","29/06/2021"
"1624985049","1","False","True","997da184-4c2e-4aa3-a96e-25710e68fec4","29/06/2021"
"1625053724","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","30/06/2021"
"1625055205","1","False","True","d556d4b1-cdce-475b-a4f5-adc53f92e0c1","30/06/2021"
"1625067541","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","30/06/2021"
"1625069960","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","30/06/2021"
"1625072121","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","30/06/2021"
"1625072738","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","30/06/2021"
"1625074828","1","False","True","64e47056-ec20-4181-8c5c-889181c35b5e","30/06/2021"
"1625075222","1","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","30/06/2021"
"1625151733","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/07/2021"
"1625153172","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/07/2021"
"1625157485","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/07/2021"
"1625158836","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/07/2021"
"1625159390","2","True","False","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/07/2021"
"1625215492","1","True","True","70fc1f34-65b8-48d5-bb30-d7eda6282736","02/07/2021"
"1625427748","1","True","False","299","04/07/2021"
"1625481349","1","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","05/07/2021"
"1625582021","1","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","06/07/2021"
"1625585053","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","06/07/2021"
"1625588495","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","06/07/2021"
"1625589128","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","06/07/2021"
"1625595014","1","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","06/07/2021"
"1625645254","1","True","True","2aba32bb-b8b9-4983-b016-a54effe47c22","07/07/2021"
"1625660432","1","False","True","d556d4b1-cdce-475b-a4f5-adc53f92e0c1","07/07/2021"
"1625661371","1","False","True","64e47056-ec20-4181-8c5c-889181c35b5e","07/07/2021"
"1625661752","1","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","07/07/2021"
"1625671550","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","07/07/2021"
"1625680393","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","07/07/2021"
"1625748242","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","08/07/2021"
"1625750336","1","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","08/07/2021"
"1625754774","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","08/07/2021"
"1625757115","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","08/07/2021"
"1625758266","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","08/07/2021"
"1625817278","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","09/07/2021"
"1625817347","1","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","09/07/2021"
"1625818954","1","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","09/07/2021"
"1625844754","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/07/2021"
"1625948325","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","10/07/2021"
"1626023052","1","False","True","9ea9a8f4-ec05-4c0f-896f-a1193f109487","11/07/2021"
"1626024519","1","True","True","7786fe88-ff9d-4469-ae01-fb85f949314c","11/07/2021"
"1626030491","1","False","True","7786fe88-ff9d-4469-ae01-fb85f949314c","11/07/2021"
"1626076088","1","True","True","7786fe88-ff9d-4469-ae01-fb85f949314c","12/07/2021"
"1626126178","1","True","True","2aba32bb-b8b9-4983-b016-a54effe47c22","12/07/2021"
"1626126499","1","True","True","2aba32bb-b8b9-4983-b016-a54effe47c22","12/07/2021"
"1626168588","2","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","13/07/2021"
"1626196492","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","13/07/2021"
"1626204260","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","13/07/2021"
"1626204580","1","True","True","2aba32bb-b8b9-4983-b016-a54effe47c22","13/07/2021"
"1626275101","2","True","True","2aba32bb-b8b9-4983-b016-a54effe47c22","14/07/2021"
"1626290432","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","14/07/2021"
"1626294737","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","14/07/2021"
"1626295143","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","14/07/2021"
"1626334795","1","True","True","7786fe88-ff9d-4469-ae01-fb85f949314c","15/07/2021"
"1626335283","1","True","True","7786fe88-ff9d-4469-ae01-fb85f949314c","15/07/2021"
"1626427767","2","True","True","64e47056-ec20-4181-8c5c-889181c35b5e","16/07/2021"
"1626444119","1","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","16/07/2021"
"1626445364","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","16/07/2021"
"1626445570","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","16/07/2021"
"1626462834","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","16/07/2021"
"1626551938","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","17/07/2021"
"1626638846","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","18/07/2021"
