"Date","Niveau","Allonge","Assis","SessionID","formattedDate"
"1626640115","1","True","True","3f5ce01b-bc79-4cf3-b5fb-4c104e6ea511","18/07/2021"
"1626711065","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","19/07/2021"
"1626711883","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","19/07/2021"
"1626727244","1","True","True","3f5ce01b-bc79-4cf3-b5fb-4c104e6ea511","19/07/2021"
"1626812325","1","True","True","3f5ce01b-bc79-4cf3-b5fb-4c104e6ea511","20/07/2021"
"1626873754","1","True","True","7786fe88-ff9d-4469-ae01-fb85f949314c","21/07/2021"
"1626883428","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","21/07/2021"
"1626884230","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","21/07/2021"
"1626887699","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","21/07/2021"
"1626889934","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","21/07/2021"
"1626898336","1","True","True","3f5ce01b-bc79-4cf3-b5fb-4c104e6ea511","21/07/2021"
"1626899186","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","21/07/2021"
"1626901978","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","21/07/2021"
"1626964606","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","22/07/2021"
"1626969409","1","True","True","3f5ce01b-bc79-4cf3-b5fb-4c104e6ea511","22/07/2021"
"1626970810","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","22/07/2021"
"1627296624","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","26/07/2021"
"1627300114","1","True","False","772951da-9c80-4110-87c6-b82854610b18","26/07/2021"
"1627309213","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","26/07/2021"
"1627314294","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","26/07/2021"
"1627315223","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","26/07/2021"
"1627332229","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","26/07/2021"
"1627381498","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627383512","1","True","True","772951da-9c80-4110-87c6-b82854610b18","27/07/2021"
"1627398109","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627399478","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627400244","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627404116","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627408980","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","27/07/2021"
"1627420473","2","True","False","2aba32bb-b8b9-4983-b016-a54effe47c22","27/07/2021"
"1627438809","1","False","True","772951da-9c80-4110-87c6-b82854610b18","28/07/2021"
"1627439076","1","True","False","772951da-9c80-4110-87c6-b82854610b18","28/07/2021"
"1627484752","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","28/07/2021"
"1627486234","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","28/07/2021"
"1627517133","1","True","True","772951da-9c80-4110-87c6-b82854610b18","29/07/2021"
"1627565355","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","29/07/2021"
"1627567626","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","29/07/2021"
"1627572307","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","29/07/2021"
"1627584104","1","True","True","04549e4a-4d25-4d1e-a752-c78e5bc1912c","29/07/2021"
"1627635998","1","True","True","224ace5c-1538-4ba2-963f-43d10487a598","30/07/2021"
"1627672757","1","True","True","04549e4a-4d25-4d1e-a752-c78e5bc1912c","30/07/2021"
"1627733019","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","31/07/2021"
"1627753567","1","True","True","772951da-9c80-4110-87c6-b82854610b18","31/07/2021"
"1627838926","1","True","True","04549e4a-4d25-4d1e-a752-c78e5bc1912c","01/08/2021"
"1627847854","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","01/08/2021"
"1627989048","1","True","True","772951da-9c80-4110-87c6-b82854610b18","03/08/2021"
"1627994575","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","03/08/2021"
"1627998395","2","False","True","d556d4b1-cdce-475b-a4f5-adc53f92e0c1","03/08/2021"
"1628012130","1","True","True","04549e4a-4d25-4d1e-a752-c78e5bc1912c","03/08/2021"
"1628088224","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","04/08/2021"
"1628093352","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","04/08/2021"
"1628097219","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","04/08/2021"
"1628172818","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","05/08/2021"
"1628178115","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","05/08/2021"
"1628179079","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","05/08/2021"
"1628183959","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","05/08/2021"
"1628270760","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","06/08/2021"
"1628420917","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","08/08/2021"
"1628513367","1","True","True","9fdc536f-7175-43f5-97b1-892918f6cab8","09/08/2021"
"1628513857","1","False","True","9fdc536f-7175-43f5-97b1-892918f6cab8","09/08/2021"
"1628517772","2","True","True","9fdc536f-7175-43f5-97b1-892918f6cab8","09/08/2021"
"1628517792","1","True","False","9fdc536f-7175-43f5-97b1-892918f6cab8","09/08/2021"
"1628524180","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/08/2021"
"1628526984","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/08/2021"
"1628527704","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/08/2021"
"1628535685","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/08/2021"
"1628551068","1","True","False","83189e1f-9c8b-4fb5-8ce8-9192acdfdd31","10/08/2021"
"1628609118","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/08/2021"
"1628612142","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/08/2021"
"1628614398","1","False","True","58b3c6be-57ad-4314-8dd5-f633b1c321f2","10/08/2021"
"1628614645","1","False","True","58b3c6be-57ad-4314-8dd5-f633b1c321f2","10/08/2021"
"1628616369","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/08/2021"
"1628625722","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","10/08/2021"
"1628669961","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","11/08/2021"
"1628691031","1","True","False","2db8e78e-3ee6-4277-920a-403ab005fe7c","11/08/2021"
"1628695912","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","11/08/2021"
"1628696809","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","11/08/2021"
"1628698295","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","11/08/2021"
"1628699517","2","False","True","2db8e78e-3ee6-4277-920a-403ab005fe7c","11/08/2021"
"1628749613","1","True","False","58b3c6be-57ad-4314-8dd5-f633b1c321f2","12/08/2021"
"1628749843","1","True","False","58b3c6be-57ad-4314-8dd5-f633b1c321f2","12/08/2021"
"1628752041","1","False","True","58b3c6be-57ad-4314-8dd5-f633b1c321f2","12/08/2021"
"1628754077","2","True","True","625f157c-d26f-4dfa-998a-34fc98dea944","12/08/2021"
"1628774220","1","True","True","224ace5c-1538-4ba2-963f-43d10487a598","12/08/2021"
"1628774367","1","False","True","224ace5c-1538-4ba2-963f-43d10487a598","12/08/2021"
"1628865441","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","13/08/2021"
"1629209354","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","17/08/2021"
"1629211435","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","17/08/2021"
"1629212387","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","17/08/2021"
"1629214658","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","17/08/2021"
"1629358923","2","True","False","7786fe88-ff9d-4469-ae01-fb85f949314c","19/08/2021"
"1629366851","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","19/08/2021"
"1629370187","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","19/08/2021"
"1629531953","1","True","False","7786fe88-ff9d-4469-ae01-fb85f949314c","21/08/2021"
"1629532385","2","True","False","7786fe88-ff9d-4469-ae01-fb85f949314c","21/08/2021"
"1630265628","1","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","29/08/2021"
"1630415818","1","False","True","299","31/08/2021"
"1630419326","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","31/08/2021"
"1630439392","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","31/08/2021"
"1630488525","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","01/09/2021"
"1630496496","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/09/2021"
"1630511473","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/09/2021"
"1630512929","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/09/2021"
"1630513526","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","01/09/2021"
"1630525380","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","01/09/2021"
"1630593987","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","02/09/2021"
"1630595149","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","02/09/2021"
"1630596445","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","02/09/2021"
"1630611517","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","02/09/2021"
"1630663304","1","True","True","772951da-9c80-4110-87c6-b82854610b18","03/09/2021"
"1630672425","2","True","True","10558cf0-ea2e-4a8e-8f82-e77cdc8d9a7a","03/09/2021"
"1630681269","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","03/09/2021"
"1630682937","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","03/09/2021"
"1630697083","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","03/09/2021"
"1630747891","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","04/09/2021"
"1630751697","1","True","True","772951da-9c80-4110-87c6-b82854610b18","04/09/2021"
"1630761531","2","True","True","10558cf0-ea2e-4a8e-8f82-e77cdc8d9a7a","04/09/2021"
"1630780874","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","04/09/2021"
"1630782633","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","04/09/2021"
"1630791303","2","True","True","56","04/09/2021"
"1630828554","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","05/09/2021"
"1630868752","2","True","True","56","05/09/2021"
"1630870811","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","05/09/2021"
"1630889919","1","True","True","772951da-9c80-4110-87c6-b82854610b18","06/09/2021"
"1630909557","1","True","False","255","06/09/2021"
"1630909694","1","False","True","255","06/09/2021"
"1630920740","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","06/09/2021"
"1630926457","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","06/09/2021"
"1630933175","2","True","True","56","06/09/2021"
"1630947268","1","True","True","224ace5c-1538-4ba2-963f-43d10487a598","06/09/2021"
"1630952854","1","True","False","d96714ed-52a4-4f44-a86b-6d82ca937599","06/09/2021"
"1630968449","1","False","True","d96714ed-52a4-4f44-a86b-6d82ca937599","07/09/2021"
"1630996681","1","True","True","255","07/09/2021"
"1631005274","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","07/09/2021"
"1631009416","1","True","False","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","07/09/2021"
"1631028060","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","07/09/2021"
"1631029736","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","07/09/2021"
"1631030644","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","07/09/2021"
"1631037659","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","07/09/2021"
"1631039645","1","True","True","c0ac8444-e97e-434f-b8f4-3256adca2b47","07/09/2021"
"1631042917","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","07/09/2021"
"1631049858","1","True","False","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","07/09/2021"
"1631095494","1","False","True","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","08/09/2021"
"1631104315","2","True","True","10558cf0-ea2e-4a8e-8f82-e77cdc8d9a7a","08/09/2021"
"1631111956","1","True","True","c0ac8444-e97e-434f-b8f4-3256adca2b47","08/09/2021"
"1631130937","1","False","True","206","08/09/2021"
"1631131884","2","True","True","206","08/09/2021"
"1631149482","1","True","True","772951da-9c80-4110-87c6-b82854610b18","09/09/2021"
"1631149912","1","True","True","772951da-9c80-4110-87c6-b82854610b18","09/09/2021"
"1631189025","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","09/09/2021"
"1631198030","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/09/2021"
"1631200393","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/09/2021"
"1631202081","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/09/2021"
"1631202843","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/09/2021"
"1631205747","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","09/09/2021"
"1631206747","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","09/09/2021"
"1631210289","2","True","True","56","09/09/2021"
"1631211059","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","09/09/2021"
"1631212325","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","09/09/2021"
"1631220181","2","True","True","39baf383-518b-4003-8120-4a694cc8ef7c","09/09/2021"
"1631246900","1","False","True","772951da-9c80-4110-87c6-b82854610b18","10/09/2021"
"1631247424","1","True","False","772951da-9c80-4110-87c6-b82854610b18","10/09/2021"
"1631265196","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","10/09/2021"
"1631273835","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","10/09/2021"
"1631274826","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","10/09/2021"
"1631286547","2","True","False","37c23012-323c-4f3f-9273-75be0e40ffe3","10/09/2021"
"1631286870","2","False","True","37c23012-323c-4f3f-9273-75be0e40ffe3","10/09/2021"
"1631288468","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/09/2021"
"1631289354","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","10/09/2021"
"1631296598","1","True","True","6350acac-02f5-40c9-96fd-b6b6779b06f5","10/09/2021"
"1631297275","2","True","True","6350acac-02f5-40c9-96fd-b6b6779b06f5","10/09/2021"
"1631298545","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","10/09/2021"
"1631300455","1","True","False","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","10/09/2021"
"1631300572","1","False","True","1993bcb4-2cc2-4fe0-a630-28fa0b7c09b5","10/09/2021"
"1631303613","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","10/09/2021"
"1631358069","2","True","True","6350acac-02f5-40c9-96fd-b6b6779b06f5","11/09/2021"
"1631364858","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","11/09/2021"
"1631371924","2","True","True","56","11/09/2021"
"1631385408","2","False","True","206","11/09/2021"
"1631385959","2","True","False","206","11/09/2021"
"1631439576","2","True","True","6350acac-02f5-40c9-96fd-b6b6779b06f5","12/09/2021"
"1631442449","2","True","True","dce589ea-29ee-44f8-9ba5-9889798eae7f","12/09/2021"
"1631442843","1","True","True","dda68d3e-2bb3-4805-8e7c-14a1bf04d28a","12/09/2021"
"1631470617","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","12/09/2021"
"1631471005","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","12/09/2021"
"1631471250","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","12/09/2021"
"1631474784","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","12/09/2021"
"1631532655","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","13/09/2021"
"1631529660","1","True","True","772951da-9c80-4110-87c6-b82854610b18","13/09/2021"
"1631535052","2","True","True","10558cf0-ea2e-4a8e-8f82-e77cdc8d9a7a","13/09/2021"
"1631535086","1","False","True","59bb9473-d661-48ee-bccc-6bfdcf667ecc","13/09/2021"
"1631538237","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","13/09/2021"
"1631542590","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","13/09/2021"
"1631543961","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","13/09/2021"
"1631546532","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","13/09/2021"
"1631549936","1","False","True","c0deee52-ec07-4c72-a6c8-045eeb09ee71","13/09/2021"
"1631550805","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","13/09/2021"
"1631551406","1","True","True","59bb9473-d661-48ee-bccc-6bfdcf667ecc","13/09/2021"
"1631552359","1","False","True","59bb9473-d661-48ee-bccc-6bfdcf667ecc","13/09/2021"
"1631552354","2","False","True","56","13/09/2021"
"1631552562","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","13/09/2021"
"1631552769","2","True","False","56","13/09/2021"
"1631556537","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","13/09/2021"
"1631557382","1","True","False","56","13/09/2021"
"1631561430","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","13/09/2021"
"1631563410","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","13/09/2021"
"1631605706","1","True","True","8d1bd649-6447-4d66-ab84-dfb9a22552e4","14/09/2021"
"1631607088","1","True","True","3b594401-a7f4-432e-8d89-9d5be7fc684f","14/09/2021"
"1631614608","2","True","True","3b594401-a7f4-432e-8d89-9d5be7fc684f","14/09/2021"
"1631624815","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","14/09/2021"
"1631629479","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","14/09/2021"
"1631635558","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","14/09/2021"
"1631642570","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","14/09/2021"
"1631643835","2","False","True","56","14/09/2021"
"1631644264","2","True","False","56","14/09/2021"
"1631649780","2","True","True","f27f76cf-c9e7-4192-a701-7aa043f6771c","14/09/2021"
"1631656760","1","True","True","5217ff26-824b-45b0-ac94-a29c51beaa6f","14/09/2021"
"1631657179","2","True","True","206","15/09/2021"
"1631685695","1","False","True","fc693e5f-19ee-47d6-bc01-45b86bac60e2","15/09/2021"
"1631695220","2","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631695967","1","True","False","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631698132","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631699956","1","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631702924","1","False","True","8b96c8c7-e3d3-4b2e-b591-42ce22d502f6","15/09/2021"
"1631708023","2","True","True","37c23012-323c-4f3f-9273-75be0e40ffe3","15/09/2021"
"1631704903","1","True","True","772951da-9c80-4110-87c6-b82854610b18","15/09/2021"
"1631713737","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631714882","2","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631720243","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","15/09/2021"
"1631723785","1","True","True","193","15/09/2021"
"1631724046","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","15/09/2021"
"1631725809","1","True","False","00fec981-5e7a-487b-a985-bcaabb8ae005","15/09/2021"
"1631726042","2","True","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","15/09/2021"
"1631729144","1","True","True","e5d2929b-5b57-4438-ae1b-eac0d3dcd465","15/09/2021"
"1631733805","1","True","True","d96714ed-52a4-4f44-a86b-6d82ca937599","15/09/2021"
"1631735137","1","False","True","43260a3e-3b48-4aed-b566-7edd5ba30982","15/09/2021"
"1631742738","2","True","True","b2e16ed7-e0c0-43bd-ac43-422263ae06a7","15/09/2021"
"1631745359","1","True","True","aca5035a-8163-48f4-966a-3c0d8a85b9bc","16/09/2021"
"1631778223","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","16/09/2021"
"1631787308","2","False","True","3cc1d74f-5f84-4fc0-b9d1-d88810e4766d","16/09/2021"
"1631793861","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","16/09/2021"
"1631795925","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","16/09/2021"
"1631796435","2","True","True","56","16/09/2021"
"1631796485","1","True","True","43260a3e-3b48-4aed-b566-7edd5ba30982","16/09/2021"
"1631796625","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","16/09/2021"
"1631797130","1","True","False","37bb3af2-a546-4726-b6f3-3570a3cbb9d3","16/09/2021"
